rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,source_file
108,spotify:track:7i2DJ88J7jQ8K7zqFX2fW8,Halsey,Now Or Never,Astralwerks (ASW),29,89,20,4739602,regional-global-weekly-2017-08-24.csv
109,spotify:track:6H0AwSQ20mo62jGlPGB8S6,"2 Chainz, Ty Dolla $ign, Trey Songz, Jhené Aiko",It's A Vibe,2Chainz PS/Def Jam,106,112,10,4718031,regional-global-weekly-2017-08-24.csv
110,spotify:track:6fxVffaTuwjgEk5h9QyRjy,Ed Sheeran,Photograph,Atlantic Records UK,41,111,35,4712707,regional-global-weekly-2017-08-24.csv
111,spotify:track:6c7D34787LOtPm8tzhsLgH,"Yo Gotti, Nicki Minaj",Rake It Up (feat. Nicki Minaj),Epic/CMG,111,128,4,4687048,regional-global-weekly-2017-08-24.csv
112,spotify:track:2nYwV62UABTH0NanrwVIdQ,"Rae Sremmurd, Swae Lee, Slim Jxmmi",Perplexing Pegasus - From SR3MM,Mike WiLL Made-It,84,105,3,4666674,regional-global-weekly-2017-08-24.csv
113,spotify:track:6qDF4wWL49CAVbgT7yuHl8,J Balvin,Sigo Extrañándote,UMLE - Latino,72,101,25,4627870,regional-global-weekly-2017-08-24.csv
114,spotify:track:5Ohxk2dO5COHF1krpoPigN,Harry Styles,Sign of the Times,Columbia,14,106,20,4614330,regional-global-weekly-2017-08-24.csv
115,spotify:track:3QwBODjSEzelZyVjxPOHdq,"Zion & Lennox, J Balvin",Otra Vez (feat. J Balvin),WEA Latina,50,113,35,4578957,regional-global-weekly-2017-08-24.csv
116,spotify:track:0ERbK7qVqveCaBWIiYCrl3,"Romeo Santos, Daddy Yankee, Nicky Jam",Bella y Sensual,Sony Music Latin,116,118,4,4569648,regional-global-weekly-2017-08-24.csv
117,spotify:track:6PGoSes0D9eUDeeAafB2As,"Kendrick Lamar, Zacari",LOVE. FEAT. ZACARI.,Aftermath,14,110,19,4531641,regional-global-weekly-2017-08-24.csv
118,spotify:track:5q2JbCNi4FcnglgPfxcV65,"Anuel AA, Daddy Yankee, Zion & Lennox, Farruko, Wisin",Sola (Remix),"Spiff TV, LLC / Real Hasta La Muerte, Inc.",91,114,30,4511832,regional-global-weekly-2017-08-24.csv
119,spotify:track:6PCUP3dWmTjcTtXY02oFdT,Ed Sheeran,Castle on the Hill,Atlantic Records UK,2,108,33,4509888,regional-global-weekly-2017-08-24.csv
120,spotify:track:3ibRxEv4KkcU9e259eyNJA,"Major Lazer, Anitta, Pabllo Vittar",Sua Cara,Mad Decent,104,107,5,4482380,regional-global-weekly-2017-08-24.csv
121,spotify:track:0B48113ZG9UfkWWt7qD9xX,Miley Cyrus,Younger Now,RCA Records Label,121,-1,1,4464559,regional-global-weekly-2017-08-24.csv
122,spotify:track:0RYXEibxMami3QuT8kn4Iz,"Macklemore, Lil Yachty",Marmalade (feat. Lil Yachty),Bendo LLC,120,120,3,4462134,regional-global-weekly-2017-08-24.csv
123,spotify:track:7lRsNbdOGykkMAgsqs4R1C,Nacho,Báilame,UMLE - Latino,95,116,15,4373159,regional-global-weekly-2017-08-24.csv
124,spotify:track:4yN6xPLopmTLvc27pO9LIE,"Nicky Jam, Wisin",Si Tú La Ves (feat. Wisin),Sony Music Latin,117,122,17,4306871,regional-global-weekly-2017-08-24.csv
125,spotify:track:1839RWzPRZCVgvamu4sHSN,"Cash Cash, Conor Maynard",All My Love (feat. Conor Maynard),Big Beat Records,115,124,5,4305104,regional-global-weekly-2017-08-24.csv
126,spotify:track:6mICuAdrwEjh6Y6lroV2Kg,"Shakira, Maluma",Chantaje (feat. Maluma),Sony Music Latin,13,117,35,4298023,regional-global-weekly-2017-08-24.csv
127,spotify:track:2EEeOnHehOozLq4aS0n6SL,"KYLE, Lil Yachty",iSpy (feat. Lil Yachty),independently popular.,21,119,35,4244267,regional-global-weekly-2017-08-24.csv
128,spotify:track:2Vdub5mY4lad7w64bFPUez,"Pitbull, J Balvin, Camila Cabello",Hey Ma (with Pitbull & J Balvin feat. Camila Cabello),Artist Partner,62,115,24,4198672,regional-global-weekly-2017-08-24.csv
129,spotify:track:74ODGXs4byLTRdnKGM4s6E,LANY,Super Far,Polydor Records,115,125,6,4181157,regional-global-weekly-2017-08-24.csv
130,spotify:track:72jbDTw1piOOj770jWNeaG,The Chainsmokers,Paris,Disruptor Records/Columbia,2,123,32,4173720,regional-global-weekly-2017-08-24.csv
131,spotify:track:4pdPtRcBmOSQDlJ3Fk945m,"DJ Snake, Justin Bieber",Let Me Love You,DJ Snake Def Jam,4,126,35,4119472,regional-global-weekly-2017-08-24.csv
132,spotify:track:6Q2FftbUG530lCtBI74bMH,"A Boogie Wit da Hoodie, Kodak Black",Drowning (feat. Kodak Black),Highbridge The Label,90,129,19,4113761,regional-global-weekly-2017-08-24.csv
133,spotify:track:68EMU2RD1ECNeOeJ5qAXCV,"Charlie Puth, Selena Gomez",We Don't Talk Anymore (feat. Selena Gomez),Artist Partner,39,130,35,4074691,regional-global-weekly-2017-08-24.csv
134,spotify:track:1Sl3njkhhz8nrSPZroDQ82,"Dimitri Vegas & Like Mike, David Guetta, Dimitri Vegas, Kiiara",Complicated (feat. Kiiara),Epic Amsterdam,134,134,4,4067087,regional-global-weekly-2017-08-24.csv
135,spotify:track:0QsvXIfqM0zZoerQfsI9lm,"The Chainsmokers, Daya",Don't Let Me Down,Disruptor Records/Columbia,25,127,35,4051738,regional-global-weekly-2017-08-24.csv
136,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,"Migos, Lil Uzi Vert",Bad and Boujee (feat. Lil Uzi Vert),Quality Control Music,9,135,35,4045360,regional-global-weekly-2017-08-24.csv
137,spotify:track:13X0XdLMOdtbXVtAj2ox4h,Piso 21,Besándote,WM Mexico,126,136,14,4020095,regional-global-weekly-2017-08-24.csv
138,spotify:track:3AEZUABDXNtecAOSC1qTfo,CNCO,Reggaetón Lento (Bailemos),Sony Music Latin,32,131,35,4013756,regional-global-weekly-2017-08-24.csv
139,spotify:track:53mrVsi49rLHIaKBiSvElG,"blackbear, Gucci Mane",do re mi (feat. Gucci Mane),Alamo,139,148,3,4000745,regional-global-weekly-2017-08-24.csv
140,spotify:track:5hEM0JchdVzQ5PwvSfITeX,"Piso 21, Maluma",Me Llamas (feat. Maluma) - Remix,WM Mexico,87,133,35,3994202,regional-global-weekly-2017-08-24.csv
141,spotify:track:3VClLWqNn80Llv0PJOsKgr,"Nacho, Yandel, Bad Bunny, Mambo Kingz, DJ Luian",Báilame - Remix,UMLE - Latino,141,-1,1,3967557,regional-global-weekly-2017-08-24.csv
142,spotify:track:0lMbuWUpfTWhEmOKxppEau,"Calvin Harris, Future, Khalid, Funk Wav",Rollin (feat. Future & Khalid),Columbia,38,109,15,3963395,regional-global-weekly-2017-08-24.csv
143,spotify:track:1Slwb6dOYkBlWal1PGtnNg,Ed Sheeran,Thinking out Loud,Atlantic Records UK,58,140,35,3911004,regional-global-weekly-2017-08-24.csv
144,spotify:track:6b8Be6ljOzmkOmFslEb23P,Bruno Mars,24K Magic,Atlantic Records,9,137,35,3902025,regional-global-weekly-2017-08-24.csv
145,spotify:track:4Hf7WnR761jpxPr5D46Bcd,Shawn Mendes,Treat You Better,Island Records,26,139,35,3874775,regional-global-weekly-2017-08-24.csv
146,spotify:track:3sJHkcxojoJD2Ytbo1yLLF,Moon Taxi,Two High,RCA Records Label,115,138,9,3836009,regional-global-weekly-2017-08-24.csv
147,spotify:track:2kVHAQKVtczchKctctzbtK,"Katy Perry, Nicki Minaj",Swish Swish,Capitol Records (CAP),41,141,14,3824135,regional-global-weekly-2017-08-24.csv
148,spotify:track:1qOLh0tI7trd1zdDKxYZTe,"Hailee Steinfeld, Grey, Zedd",Starving,UME - Global Clearing House,20,143,35,3786774,regional-global-weekly-2017-08-24.csv
149,spotify:track:78rIJddV4X0HkNAInEcYde,"Starley, Ryan Riback",Call on Me - Ryan Riback Remix,Central Station Records,13,146,35,3781238,regional-global-weekly-2017-08-24.csv
150,spotify:track:4N1c5rmWOzRmB9SMacr5wB,"Abraham Mateo, Farruko, Christian Daniel",Loco Enamorado,Sony Music Entertainment,150,156,3,3775016,regional-global-weekly-2017-08-24.csv
151,spotify:track:2jYmK1cb3Uya6FFsocdpzO,Sabrina Carpenter,Why,Hollywood Records,150,150,4,3757197,regional-global-weekly-2017-08-24.csv
152,spotify:track:1nX9KhK3Fff27SnrIor2Yb,"2 Chainz, Travis Scott",4 AM,2Chainz PS/Def Jam,83,132,12,3756411,regional-global-weekly-2017-08-24.csv
153,spotify:track:61HHDBLqF3AmSvLfHKNGd2,"KAROL G, Bad Bunny",Ahora Me Llama,UMLE - Latino,153,172,3,3689326,regional-global-weekly-2017-08-24.csv
154,spotify:track:6JV2JOEocMgcZxYSZelKcc,Justin Timberlake,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Villa 40/RCA Records,28,145,35,3678599,regional-global-weekly-2017-08-24.csv
155,spotify:track:4pLwZjInHj3SimIyN9SnOz,"Ariana Grande, Nicki Minaj",Side To Side,Universal Records,18,153,35,3658020,regional-global-weekly-2017-08-24.csv
156,spotify:track:3hB5DgAiMAQ4DzYbsMq1IT,Justin Bieber,Love Yourself,RBMG/Def Jam,62,158,35,3637481,regional-global-weekly-2017-08-24.csv
157,spotify:track:0SGkqnVQo9KPytSri1H6cF,Big Sean,Bounce Back,Getting Out Our Dreams Inc. (G.O.O.D.) Music / IDJ,21,155,35,3611550,regional-global-weekly-2017-08-24.csv
158,spotify:track:7abpmGpF7PGep2rDU68GBR,"Burak Yeter, Danelle Sandoval",Tuesday,SBA Production,58,144,28,3607183,regional-global-weekly-2017-08-24.csv
159,spotify:track:0ZiRSqlSsDlY0UyDYU9CTE,Thomas Rhett,Unforgettable,The Valory Music Co.,159,-1,1,3601976,regional-global-weekly-2017-08-24.csv
160,spotify:track:00lNx0OcTJrS3MKHcB80HY,"Jax Jones, RAYE",You Don't Know Me (feat. RAYE),Polydor Records,17,147,33,3544787,regional-global-weekly-2017-08-24.csv
161,spotify:track:04DwTuZ2VBdJCCC5TROn7L,"Martin Garrix, Bebe Rexha",In the Name of Love,Epic Amsterdam,16,152,35,3521462,regional-global-weekly-2017-08-24.csv
162,spotify:track:343YBumqHu19cGoGARUTsd,Drake,Fake Love,Cash Money Records/Young Money Ent./Universal Rec.,7,157,35,3498296,regional-global-weekly-2017-08-24.csv
163,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,In the End,Warner Records,22,142,5,3481849,regional-global-weekly-2017-08-24.csv
164,spotify:track:6kig1UFggPUyZBCvXD3Wod,"Metro Boomin, Offset, Drake",No Complaints (feat. Offset & Drake) (Bonus),Republic Records,91,151,9,3470252,regional-global-weekly-2017-08-24.csv
165,spotify:track:2LW4Zu7FcrwjWm3t5Rv3Oq,Ozuna,El Farsante,VP Records Corp/Dimelo Vi,165,184,2,3424880,regional-global-weekly-2017-08-24.csv
166,spotify:track:0kN8xEmgMW9mh7UmDYHlJP,Bruno Mars,Versace on the Floor,Atlantic Records,82,-1,23,3397124,regional-global-weekly-2017-08-24.csv
167,spotify:track:6DNtNfH8hXkqOX1sjqmI7p,"Major Lazer, Justin Bieber, MØ",Cold Water,Mad Decent PS (Bieber/Major Lazer),14,160,35,3389548,regional-global-weekly-2017-08-24.csv
168,spotify:track:5Z01UMMf7V1o0MzF86s6WJ,Eminem,Lose Yourself,Eminem Catalog PS,150,168,23,3380859,regional-global-weekly-2017-08-24.csv
169,spotify:track:4ARPvK8DHLwt4oX65ZAFMw,XXXTENTACION,Look At Me!,Bad Vibes Forever / EMPIRE,70,166,25,3368246,regional-global-weekly-2017-08-24.csv
170,spotify:track:2RttW7RAu5nOAfq6YFvApB,Ed Sheeran,Happier,Atlantic Records UK,10,161,25,3333185,regional-global-weekly-2017-08-24.csv
171,spotify:track:3Q3myFA7q4Op95DOpHplaY,blackbear,do re mi,Alamo,77,162,20,3314333,regional-global-weekly-2017-08-24.csv
172,spotify:track:17Fd6Yb7mSbinKG8LoWfFl,"Mike Posner, Seeb",I Took A Pill In Ibiza - Seeb Remix,"Monster Mountain, LLC / Island",40,159,35,3311966,regional-global-weekly-2017-08-24.csv
173,spotify:track:6mapJIPnQ23RTAevUoE0DL,Rae Sremmurd,Swang,Mike WiLL Made-It,71,165,35,3309637,regional-global-weekly-2017-08-24.csv
174,spotify:track:6SUocL0caib4mLHe8ZrZzi,"Rudimental, James Arthur",Sun Comes Up (feat. James Arthur),Atlantic Records UK,170,170,4,3304099,regional-global-weekly-2017-08-24.csv
175,spotify:track:6eT7xZZlB2mwyzJ2sUKG6w,Post Malone,White Iverson,Mercury Records/Republic Owned,162,177,28,3297934,regional-global-weekly-2017-08-24.csv
176,spotify:track:7gHs73wELdeycvS48JfIos,Alan Walker,Faded,Kreatell Music,64,167,35,3286572,regional-global-weekly-2017-08-24.csv
177,spotify:track:4TZy1wLyHec06pwgFYDh1a,Shawn Mendes,Mercy,Island Records,22,173,35,3282912,regional-global-weekly-2017-08-24.csv
178,spotify:track:7KOlJ92bu51cltsD9KU5I7,Migos,T-Shirt,Quality Control Music,38,193,32,3282835,regional-global-weekly-2017-08-24.csv
179,spotify:track:40oKW22ZNNkEdZLJTScaQI,"Kodak Black, XXXTENTACION",Roll in Peace (feat. XXXTENTACION),Atlantic Records,179,-1,1,3255929,regional-global-weekly-2017-08-24.csv
180,spotify:track:6SIrNxmmdbv1KUbFBu1PaN,"Ozuna, Anuel AA",Bebe (feat. Anuel AA),Rimas Music LLC.,180,188,2,3244975,regional-global-weekly-2017-08-24.csv
181,spotify:track:5yuShbu70mtHXY0yLzCQLQ,Post Malone,Go Flex,Mercury Records/Republic Owned,181,187,7,3218991,regional-global-weekly-2017-08-24.csv
182,spotify:track:5o4yGlG0PfeVUa6ClIyOxq,Charli xcx,Boys,Atlantic Records UK,113,176,4,3182689,regional-global-weekly-2017-08-24.csv
183,spotify:track:6mORGLOz79w6VsCRLWYYuK,Lord Huron,The Night We Met,Lord Huron,55,179,20,3164069,regional-global-weekly-2017-08-24.csv
184,spotify:track:2bjwRfXMk4uRgOD9IBYl9h,"Drake, Quavo, Travis Scott",Portland,Cash Money Records/Young Money Ent./Universal Rec.,13,169,23,3150833,regional-global-weekly-2017-08-24.csv
185,spotify:track:75JFxkI2RXiU7L9VXzMkle,Coldplay,The Scientist,Parlophone Records Limited,168,186,11,3150001,regional-global-weekly-2017-08-24.csv
186,spotify:track:27SdWb2rFzO6GWiYDBTD9j,Sia,Cheap Thrills,Monkey Puzzle Records/RCA Records,31,181,35,3137199,regional-global-weekly-2017-08-24.csv
187,spotify:track:6i0V12jOa3mr6uu4WYhUBr,Twenty One Pilots,Heathens,Atlantic Records,27,180,34,3127272,regional-global-weekly-2017-08-24.csv
188,spotify:track:51PIvodunv6NmX5250zxAh,Lady Gaga,The Cure,Interscope,33,164,19,3120469,regional-global-weekly-2017-08-24.csv
189,spotify:track:6yr8GiTHWvFfi4o6Q5ebdT,"Eminem, Nate Dogg",Till I Collapse,Eminem Catalog PS,177,198,10,3115214,regional-global-weekly-2017-08-24.csv
190,spotify:track:05ZXXyeZFhZtA6DAP3Aw7x,"Maite Perroni, Cali Y El Dandee",Loca (feat. Cali y El Dandee),WM Mexico,186,-1,3,3080556,regional-global-weekly-2017-08-24.csv
191,spotify:track:5xMzazov0IHYllrc8U2K6F,"Jennifer Lopez, Gente De Zona",Ni Tú Ni Yo (feat. Gente de Zona),Sony Music Latin/Magnus,155,191,7,3070023,regional-global-weekly-2017-08-24.csv
192,spotify:track:6XOYVSmNDjKUNMXooU4s4z,OneRepublic,No Vacancy,Mosley / Interscope,74,182,17,3069148,regional-global-weekly-2017-08-24.csv
193,spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,Kodak Black,Tunnel Vision,Atlantic Records,39,194,27,3046322,regional-global-weekly-2017-08-24.csv
194,spotify:track:5qqabIl2vWzo9ApSC317sa,Oasis,Wonderwall - Remastered,Big Brother,183,-1,9,3042168,regional-global-weekly-2017-08-24.csv
195,spotify:track:3b5Li4QKDVBx1x7fQuu54a,"Alan Walker, Gavin James",Tired,Kreatell Music,108,175,14,3040202,regional-global-weekly-2017-08-24.csv
196,spotify:track:7oK9VyNzrYvRFo7nQEYkWN,The Killers,Mr. Brightside,Island Records,180,199,5,3027464,regional-global-weekly-2017-08-24.csv
197,spotify:track:2KklXplRtxMsBYo474Es0w,Ofenbach,Be Mine,Elektra France,141,195,14,3019046,regional-global-weekly-2017-08-24.csv
198,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,Twenty One Pilots,Stressed Out,Fueled By Ramen,63,196,34,3017019,regional-global-weekly-2017-08-24.csv
199,spotify:track:2nLtzopw4rPReszdYBJU6h,Linkin Park,Numb,Warner Records,34,174,5,2976001,regional-global-weekly-2017-08-24.csv
200,spotify:track:6r46lnXFbE9fr2d3KNaGbe,Romeo Santos,Imitadora,Sony Music Latin,154,185,5,2964907,regional-global-weekly-2017-08-24.csv
1,spotify:track:6uFsE1JgZ20EXyU0JQZbUR,Taylor Swift,Look What You Made Me Do,Taylor Swift,1,-1,1,44480002,regional-global-weekly-2017-08-31.csv
2,spotify:track:2rb5MvYT7ZIxbKW5hfcHx8,"J Balvin, Willy William",Mi Gente,UMLE - Latino,1,1,9,31601477,regional-global-weekly-2017-08-31.csv
3,spotify:track:7nZmah2llfvLDiUjm0kiyz,"Justin Bieber, BloodPop®",Friends (with BloodPop®),BloodPop/DJ/RMBG/Republic,2,2,2,24755990,regional-global-weekly-2017-08-31.csv
4,spotify:track:2ekn2ttSfGqwhhate0LSR0,Dua Lipa,New Rules,Warner Records,4,7,8,23833281,regional-global-weekly-2017-08-31.csv
5,spotify:track:3B54sVLJ402zGa6Xm4YGNe,"French Montana, Swae Lee",Unforgettable,Bad Boy Entertainment/Epic Records,3,4,21,22480426,regional-global-weekly-2017-08-31.csv
6,spotify:track:5bcTCxgc7xVfSaMV3RuVke,"Calvin Harris, Pharrell Williams, Katy Perry, Big Sean, Funk Wav","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Columbia,5,5,11,22221191,regional-global-weekly-2017-08-31.csv
7,spotify:track:1OAh8uOEOvTDqkKFsKksCi,"DJ Khaled, Rihanna, Bryson Tiller",Wild Thoughts (feat. Rihanna & Bryson Tiller),Epic/We The Best,2,6,11,21402984,regional-global-weekly-2017-08-31.csv
8,spotify:track:5CtI0qwDJkDQGwXD1H1cLb,"Luis Fonsi, Daddy Yankee, Justin Bieber",Despacito - Remix,UMLE - Latino,1,3,20,20256922,regional-global-weekly-2017-08-31.csv
9,spotify:track:25C5CowdsfXld2jJanbiex,Demi Lovato,Sorry Not Sorry,Island Records,9,11,8,19294970,regional-global-weekly-2017-08-31.csv
10,spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,XO Tour Llif3,Generation Now/Atlantic,10,18,23,18201699,regional-global-weekly-2017-08-31.csv
11,spotify:track:4iLqG9SeJSnt0cSPICSjxv,Charlie Puth,Attention,Artist Partner,5,9,19,18127934,regional-global-weekly-2017-08-31.csv
12,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,10,34,17960613,regional-global-weekly-2017-08-31.csv
13,spotify:track:0ofbQMrRDsUaVKq2mGLEAb,"Camila Cabello, Young Thug",Havana (feat. Young Thug),Syco Music/Epic,13,23,4,17395453,regional-global-weekly-2017-08-31.csv
14,spotify:track:3A7qX2QjDlPnazUsRk5y0M,"David Guetta, Justin Bieber",2U (feat. Justin Bieber),Parlophone UK,3,8,12,17307002,regional-global-weekly-2017-08-31.csv
15,spotify:track:7F9vK8hNFMml4GtHsaXui6,"Louis Tomlinson, Bebe Rexha, Digital Farm Animals",Back to You (feat. Bebe Rexha & Digital Farm Animals),Syco Music,15,17,6,17094543,regional-global-weekly-2017-08-31.csv
16,spotify:track:6EpRaXYhGOB3fj4V2uDkMJ,"Liam Payne, Quavo",Strip That Down (feat. Quavo),Capitol Records UK / EMI,9,12,15,16856817,regional-global-weekly-2017-08-31.csv
17,spotify:track:0tKcYR2II1VCQWT79i5NrW,Imagine Dragons,Thunder,Kid Ina Korner / Interscope,8,14,18,16783183,regional-global-weekly-2017-08-31.csv
18,spotify:track:3PEgB3fkiojxms35ntsTgs,"Axwell /\ Ingrosso, Axwell, Sebastian Ingrosso",More Than You Know,Pophouse Entertainment Group,15,15,14,16459437,regional-global-weekly-2017-08-31.csv
19,spotify:track:7vGuf3Y35N4wmASOKLUVVU,"Marshmello, Khalid",Silence,Joytime Collective/RCA Records,19,25,3,16265782,regional-global-weekly-2017-08-31.csv
20,spotify:track:0NiXXAI876aGImAd6rTj8w,"Jonas Blue, William Singe",Mama,UMOD (Universal Music On Demand),11,16,17,15928070,regional-global-weekly-2017-08-31.csv
21,spotify:track:3HVr6jTVwBHBa2flM0eURR,"Macklemore, Skylar Grey",Glorious (feat. Skylar Grey),Bendo LLC,19,19,8,15007672,regional-global-weekly-2017-08-31.csv
22,spotify:track:3DXncPQOG4VBw3QHh3S817,"DJ Khaled, Justin Bieber, Quavo, Chance the Rapper, Lil Wayne","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",Epic/We The Best,2,13,18,14713837,regional-global-weekly-2017-08-31.csv
23,spotify:track:79cuOz3SPQTuFrp8WgftAu,Shawn Mendes,There's Nothing Holdin' Me Back,Island Records,5,20,19,14685461,regional-global-weekly-2017-08-31.csv
24,spotify:track:6WbADFqMvR8N5u0BvtsWQE,"Avicii, Sandro Cavazza",Without You (feat. Sandro Cavazza),Pophouse Entertainment Group,21,21,3,14170963,regional-global-weekly-2017-08-31.csv
25,spotify:track:7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,Jocelyn Flores,Bad Vibes Forever / EMPIRE,25,-1,1,13967227,regional-global-weekly-2017-08-31.csv
26,spotify:track:5eqK0tbzUPo2SoeZsov04s,21 Savage,Bank Account,"Slaughter Gang, LLC/Epic Records",22,24,8,13557749,regional-global-weekly-2017-08-31.csv
27,spotify:track:6De0lHrwBfPfrhorm9q1Xl,Danny Ocean,Me Rehúso,Atlantic Records,20,22,28,13415822,regional-global-weekly-2017-08-31.csv
28,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,HUMBLE.,Aftermath,1,26,22,13155026,regional-global-weekly-2017-08-31.csv
29,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,Khalid,Young Dumb & Broke,"Right Hand Music Group, LLC/RCA Records",29,39,10,13134323,regional-global-weekly-2017-08-31.csv
30,spotify:track:5tz69p7tJuGPeMGwNTxYuV,"Logic, Alessia Cara, Khalid",1-800-273-8255,Def Jam Recordings,27,51,18,12924794,regional-global-weekly-2017-08-31.csv
31,spotify:track:1wjzFQodRWrPcQ0AnYnvQ9,Lauv,I Like Me Better,Lauv,29,29,13,12434507,regional-global-weekly-2017-08-31.csv
32,spotify:track:0qYTZCo5Bwh1nsUFGZP3zn,Maluma,Felices los 4,Sony Music Latin,17,27,19,11712271,regional-global-weekly-2017-08-31.csv
33,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,"Post Malone, Quavo",Congratulations,Mercury Records/Republic Owned,20,34,32,11377865,regional-global-weekly-2017-08-31.csv
34,spotify:track:2OALaHcDdKkjYEpAr0Qzab,"Avicii, Rita Ora",Lonely Together (feat. Rita Ora),Pophouse Entertainment Group,34,38,3,11220443,regional-global-weekly-2017-08-31.csv
35,spotify:track:2771LMNxwf62FTAdpJMQfM,Cardi B,Bodak Yellow,KSR/Atlantic,35,46,5,11129999,regional-global-weekly-2017-08-31.csv
36,spotify:track:4c2W3VKsOFoIg2SFaO6DY5,Rita Ora,Your Song,Atlantic Records UK,29,33,14,11068334,regional-global-weekly-2017-08-31.csv
37,spotify:track:6kex4EBAj0WHXDKZMEJaaF,"Jason Derulo, Nicki Minaj, Ty Dolla $ign",Swalla (feat. Nicki Minaj & Ty Dolla $ign),Beluga Heights/Warner Records,6,30,27,10915481,regional-global-weekly-2017-08-31.csv
38,spotify:track:6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",Something Just Like This,Disruptor Records/Columbia,2,32,28,10813446,regional-global-weekly-2017-08-31.csv
39,spotify:track:4aWmUDTfIPGksMNLV2rQP2,"Luis Fonsi, Daddy Yankee",Despacito,UMLE - Latino,4,36,33,10546171,regional-global-weekly-2017-08-31.csv
40,spotify:track:0XLOf9LhyazPX9Ld8jPiUq,"Selena Gomez, Gucci Mane",Fetish (feat. Gucci Mane),Selena Gomez PS,10,31,7,10438518,regional-global-weekly-2017-08-31.csv
41,spotify:track:7AQim7LbvFVZJE3O8TYgf2,"XXXTENTACION, Trippie Redd",Fuck Love,Bad Vibes Forever / EMPIRE,41,-1,1,10302103,regional-global-weekly-2017-08-31.csv
42,spotify:track:167NczpNbRF7oWakJaY3Hh,Niall Horan,Slow Hands,Capitol Records (US1A),29,37,17,10173971,regional-global-weekly-2017-08-31.csv
43,spotify:track:0CcQNd8CINkwQfe1RDtGV6,Imagine Dragons,Believer,Kid Ina Korner / Interscope,16,35,30,10160868,regional-global-weekly-2017-08-31.csv
44,spotify:track:6jA8HL9i4QGzsj6fjoxp8Y,"Martin Garrix, Troye Sivan",There for You,Epic Amsterdam,18,28,14,10121331,regional-global-weekly-2017-08-31.csv
45,spotify:track:31MkGwj0SWgZaTvEt5Hgxv,P!nk,What About Us,RCA Records Label,45,55,3,9981951,regional-global-weekly-2017-08-31.csv
46,spotify:track:1yxgsra98r3qAtxqiGZPiX,Travis Scott,BUTTERFLY EFFECT,Cactus Jack / Epic,40,43,15,9761999,regional-global-weekly-2017-08-31.csv
47,spotify:track:7MHN1aCFtLXjownGhvEQlF,Manuel Turizo,Una Lady Como Tú,Sony Music Latin/La Industria,38,41,13,9655442,regional-global-weekly-2017-08-31.csv
